,home_id,away_id,venue_id,event_timestamp_cst
3218,133,150,120,2023-10-07 06:30:00
3219,146,142,129,2023-10-07 06:30:00
3220,144,129,127,2023-10-07 06:30:00
3221,134,135,121,2023-10-07 06:30:00
3222,148,139,130,2023-10-07 06:30:00
3223,143,127,126,2023-10-08 07:30:00
3224,147,152,56,2023-10-08 07:30:00
3225,149,140,131,2023-10-08 07:30:00
3226,141,131,124,2023-10-08 07:30:00
3227,125,132,112,2023-10-08 07:30:00
3228,145,130,128,2023-10-08 08:30:00
3229,137,128,47,2023-10-08 09:30:00
3230,152,133,33,2023-10-21 05:00:00
3231,150,138,132,2023-10-21 05:00:00
3232,136,146,122,2023-10-21 05:00:00
3233,139,144,51,2023-10-21 05:00:00
3234,135,148,39,2023-10-21 05:00:00
3235,151,147,111,2023-10-21 05:00:00
3236,129,134,116,2023-10-21 05:00:00
3237,131,145,118,2023-10-22 08:00:00
3238,130,125,117,2023-10-22 08:00:00
3239,132,149,119,2023-10-22 08:00:00
3240,142,141,125,2023-10-22 08:00:00
3241,140,143,123,2023-10-22 08:00:00
3242,153,137,133,2023-10-22 08:00:00
3243,128,127,115,2023-10-22 08:00:00
3244,63,67,60,2023-10-10 04:30:00
3245,82,92,73,2023-10-11 07:00:00
3246,90,71,79,2023-10-11 09:30:00
3247,81,69,72,2023-10-11 06:00:00
3248,87,66,20,2023-10-11 06:00:00
3249,89,92,25,2023-10-11 06:30:00
3250,72,65,8,2023-10-12 09:00:00
3251,84,85,75,2023-10-12 09:00:00
3252,88,68,78,2023-10-12 09:00:00
3253,77,79,70,2023-10-12 06:00:00
3254,80,93,71,2023-10-12 06:00:00
3255,83,78,74,2023-10-12 06:00:00
3256,64,73,1,2023-10-13 07:00:00
3257,94,74,81,2023-10-13 07:00:00
3258,67,71,62,2023-10-13 07:00:00
3259,86,90,77,2023-10-13 09:30:00
3260,83,75,74,2023-10-13 06:00:00
3261,70,82,6,2023-10-13 06:00:00
3262,69,93,64,2023-10-14 12:00:00
3263,68,74,63,2023-10-14 03:00:00
3264,89,67,25,2023-10-14 06:00:00
3265,80,79,71,2023-10-14 06:00:00
3266,78,63,15,2023-10-14 06:00:00
3267,66,92,61,2023-10-14 06:00:00
3268,82,88,73,2023-10-14 06:00:00
3269,87,94,20,2023-10-14 06:00:00
3270,91,77,80,2023-10-14 06:30:00
3271,73,71,66,2023-10-15 07:00:00
3272,86,65,77,2023-10-15 09:00:00
3273,90,76,79,2023-10-15 09:00:00
3274,85,84,76,2023-10-15 09:00:00
3275,72,81,8,2023-10-15 09:30:00
3276,69,63,64,2023-10-15 06:00:00
3277,76,81,69,2023-10-16 07:30:00
3278,80,78,71,2023-10-16 06:00:00
3279,83,74,74,2023-10-16 06:00:00
3280,79,75,16,2023-10-16 06:00:00
3281,87,92,20,2023-10-16 06:00:00
3282,70,88,6,2023-10-16 06:00:00
3283,77,63,70,2023-10-17 06:00:00
3284,66,94,61,2023-10-17 06:00:00
3285,93,84,29,2023-10-17 06:00:00
3286,91,75,80,2023-10-17 06:30:00
3287,67,85,62,2023-10-18 07:00:00
3288,68,72,63,2023-10-18 07:00:00
3289,71,65,65,2023-10-18 09:00:00
3290,86,81,77,2023-10-18 09:30:00
3291,90,64,79,2023-10-18 09:30:00
3292,69,70,64,2023-10-18 06:00:00
3293,78,82,15,2023-10-18 06:30:00
3294,77,88,70,2023-10-19 06:00:00
3295,74,87,67,2023-10-19 06:00:00
3296,79,67,16,2023-10-19 06:00:00
3297,93,85,29,2023-10-19 06:00:00
3298,63,84,60,2023-10-19 06:00:00
3299,94,72,81,2023-10-20 07:00:00
3300,73,75,66,2023-10-20 07:00:00
3301,68,90,63,2023-10-20 07:00:00
3302,76,64,69,2023-10-20 09:00:00
3303,71,81,65,2023-10-20 09:00:00
3304,86,89,77,2023-10-20 09:30:00
3305,65,92,4,2023-10-20 09:30:00
3306,80,88,71,2023-10-20 06:00:00
3307,91,83,80,2023-10-20 06:30:00
3308,69,78,64,2023-10-21 12:00:00
3309,75,76,68,2023-10-21 03:00:00
3310,77,91,70,2023-10-21 06:00:00
3311,74,84,67,2023-10-21 06:00:00
3312,66,70,61,2023-10-21 06:00:00
3313,63,87,60,2023-10-21 06:00:00
3314,92,90,27,2023-10-22 07:00:00
3315,64,93,1,2023-10-22 07:00:00
3316,94,80,81,2023-10-22 07:00:00
3317,67,86,62,2023-10-22 07:00:00
3318,73,82,66,2023-10-22 07:00:00
3319,65,81,4,2023-10-22 08:00:00
3320,71,79,65,2023-10-22 09:00:00
3321,85,68,76,2023-10-22 09:00:00
3322,72,89,8,2023-10-22 09:30:00
3323,78,88,15,2023-10-22 04:00:00
3324,76,89,69,2023-10-23 07:30:00
3325,77,66,70,2023-10-23 06:00:00
3326,70,87,6,2023-10-24 05:00:00
3327,80,76,71,2023-10-24 05:30:00
3328,69,77,64,2023-10-24 05:45:00
3329,63,81,60,2023-10-24 06:00:00
3330,66,83,61,2023-10-24 06:15:00
3331,82,64,73,2023-10-24 06:30:00
3332,74,86,67,2023-10-24 06:45:00
3333,91,65,80,2023-10-25 07:00:00
3334,78,71,15,2023-10-25 07:15:00
3335,92,89,27,2023-10-25 07:30:00
3336,68,73,63,2023-10-25 07:45:00
3337,94,85,81,2023-10-25 08:00:00
3338,67,84,62,2023-10-25 08:15:00
3339,88,79,78,2023-10-25 08:45:00
3340,72,75,8,2023-10-25 09:30:00
3341,90,93,79,2023-10-25 10:00:00
3342,83,70,74,2023-10-25 06:30:00
3343,89,76,25,2023-10-26 06:00:00
3344,81,71,72,2023-10-26 06:00:00
3345,78,68,15,2023-10-26 06:00:00
3346,66,80,61,2023-10-26 06:00:00
3347,93,94,29,2023-10-26 06:00:00
3348,82,65,73,2023-10-26 06:00:00
3349,63,86,60,2023-10-26 06:00:00
3350,91,69,80,2023-10-26 06:30:00
3351,64,87,1,2023-10-27 07:00:00
3352,88,73,78,2023-10-27 08:00:00
3353,85,79,76,2023-10-27 08:00:00
3354,90,92,79,2023-10-27 05:00:00
3355,81,86,72,2023-10-27 06:00:00
3356,83,77,74,2023-10-27 06:00:00
3357,70,94,6,2023-10-27 06:00:00
3358,75,72,68,2023-10-28 09:00:00
3359,84,73,75,2023-10-28 09:00:00
3360,93,76,29,2023-10-28 12:00:00
3361,74,71,67,2023-10-28 05:00:00
3362,67,87,62,2023-10-28 06:00:00
3363,89,78,25,2023-10-28 06:00:00
3364,80,91,71,2023-10-28 06:00:00
3365,66,68,61,2023-10-28 06:00:00
3366,82,69,73,2023-10-28 06:00:00
3367,84,79,75,2023-10-29 09:00:00
3368,72,90,8,2023-10-29 09:30:00
3369,77,65,70,2023-10-29 12:00:00
3370,83,94,74,2023-10-29 04:00:00
3371,70,86,6,2023-10-29 04:00:00
3372,85,88,76,2023-10-29 06:00:00
3373,89,74,25,2023-10-30 06:00:00
3374,93,81,29,2023-10-30 06:00:00
3375,82,76,73,2023-10-30 06:00:00
3376,63,71,60,2023-10-30 06:00:00
3377,68,79,63,2023-10-30 06:30:00
3378,91,78,80,2023-10-30 06:30:00
3379,64,80,1,2023-10-31 07:00:00
3380,75,92,68,2023-10-31 09:00:00
3381,90,66,79,2023-10-31 09:00:00
3382,87,72,20,2023-11-01 07:00:00
3383,84,67,75,2023-11-01 09:00:00
3384,93,77,29,2023-11-01 06:00:00
3385,88,64,78,2023-11-02 07:30:00
3386,65,73,4,2023-11-02 08:30:00
3387,76,75,69,2023-11-02 09:00:00
3388,89,87,25,2023-11-02 06:00:00
3389,80,63,71,2023-11-02 06:00:00
3390,78,74,15,2023-11-02 06:00:00
3391,79,81,16,2023-11-02 06:00:00
3392,69,72,64,2023-11-02 06:00:00
3393,70,91,6,2023-11-02 06:00:00
3394,94,83,81,2023-11-03 07:00:00
3395,85,64,76,2023-11-03 08:00:00
3396,75,66,68,2023-11-03 09:00:00
3397,71,67,65,2023-11-03 09:00:00
3398,90,68,79,2023-11-03 09:00:00
3399,86,84,77,2023-11-03 09:30:00
3400,77,93,70,2023-11-03 06:00:00
3401,73,83,66,2023-11-04 07:00:00
3402,85,67,76,2023-11-04 02:00:00
3403,75,68,68,2023-11-04 03:00:00
3404,73,66,66,2023-11-04 06:00:00
3405,78,89,15,2023-11-04 06:00:00
3406,69,63,64,2023-11-04 06:00:00
3407,93,72,29,2023-11-04 06:00:00
3408,87,77,20,2023-11-04 06:00:00
3409,70,80,6,2023-11-04 06:00:00
3410,91,81,80,2023-11-04 06:30:00
3411,92,74,27,2023-11-05 07:00:00
3412,94,79,81,2023-11-05 07:00:00
3413,71,88,65,2023-11-05 09:00:00
3414,86,82,77,2023-11-05 09:00:00
3415,84,64,75,2023-11-05 09:00:00
3416,90,65,79,2023-11-05 09:00:00
3417,92,83,27,2023-11-06 07:00:00
3418,76,90,69,2023-11-06 08:00:00
3419,74,80,67,2023-11-07 07:00:00
3420,87,63,20,2023-11-07 07:00:00
3421,64,89,1,2023-11-07 08:00:00
3422,84,85,75,2023-11-07 10:00:00
3423,81,77,72,2023-11-08 07:00:00
3424,66,63,61,2023-11-08 07:00:00
3425,91,94,80,2023-11-08 07:30:00
3426,79,78,16,2023-11-08 07:30:00
3427,73,68,66,2023-11-08 08:00:00
3428,75,71,68,2023-11-08 09:00:00
3429,88,67,78,2023-11-08 09:00:00
3430,76,82,69,2023-11-08 10:00:00
3431,65,83,4,2023-11-08 10:00:00
3432,86,93,77,2023-11-08 10:30:00
3433,87,69,20,2023-11-09 07:00:00
3434,70,74,6,2023-11-09 07:30:00
3435,90,72,79,2023-11-09 10:00:00
3436,89,91,25,2023-11-10 07:00:00
3437,80,64,71,2023-11-10 07:00:00
3438,78,66,15,2023-11-10 07:00:00
3439,79,94,16,2023-11-10 07:00:00
3440,69,84,64,2023-11-10 07:00:00
3441,63,92,60,2023-11-10 07:00:00
3442,73,75,66,2023-11-10 08:00:00
3443,68,67,63,2023-11-10 08:00:00
3444,65,71,4,2023-11-10 09:00:00
3445,72,82,8,2023-11-10 10:30:00
3446,86,85,77,2023-11-10 10:30:00
3447,77,94,70,2023-11-11 07:00:00
3448,74,81,67,2023-11-11 07:00:00
3449,83,70,74,2023-11-11 07:00:00
3450,87,88,20,2023-11-11 07:00:00
3451,76,93,69,2023-11-11 10:00:00
3452,90,86,79,2023-11-11 10:00:00
3453,78,80,15,2023-11-11 01:00:00
3454,68,64,63,2023-11-11 04:00:00
3455,66,89,61,2023-11-12 07:00:00
3456,69,88,64,2023-11-12 07:00:00
3457,63,81,60,2023-11-12 07:00:00
3458,87,84,20,2023-11-12 07:00:00
3459,91,70,80,2023-11-12 07:30:00
3460,82,77,73,2023-11-12 07:30:00
3461,67,75,62,2023-11-12 08:00:00
3462,65,73,4,2023-11-12 09:00:00
3463,71,85,65,2023-11-12 10:00:00
3464,72,93,8,2023-11-12 10:30:00
3465,74,92,67,2023-11-12 01:00:00
3466,94,64,81,2023-11-12 06:00:00
3467,66,84,61,2023-11-13 07:00:00
3468,79,80,16,2023-11-13 07:00:00
3469,76,86,69,2023-11-13 08:00:00
3470,85,91,76,2023-11-14 08:30:00
3471,71,65,65,2023-11-14 10:00:00
3472,77,89,70,2023-11-15 07:00:00
3473,80,82,71,2023-11-15 07:00:00
3474,66,88,61,2023-11-15 07:00:00
3475,70,90,6,2023-11-15 07:00:00
3476,64,75,1,2023-11-15 08:00:00
3477,67,76,62,2023-11-15 08:00:00
3478,73,63,66,2023-11-15 08:00:00
3479,68,83,63,2023-11-15 08:00:00
3480,86,74,77,2023-11-15 10:30:00
3481,81,93,72,2023-11-16 07:30:00
3482,85,71,76,2023-11-16 08:30:00
3483,65,76,4,2023-11-16 09:00:00
3484,84,91,75,2023-11-16 10:30:00
3485,69,78,64,2023-11-16 02:00:00
3486,80,75,71,2023-11-17 07:00:00
3487,66,90,61,2023-11-17 07:00:00
3488,82,83,73,2023-11-17 07:00:00
3489,92,63,27,2023-11-17 08:30:00
3490,88,84,78,2023-11-17 09:00:00
3491,71,91,65,2023-11-17 10:00:00
3492,72,74,8,2023-11-17 10:30:00
3493,86,73,77,2023-11-17 10:30:00
3494,78,87,15,2023-11-17 02:00:00
3495,68,77,63,2023-11-18 08:00:00
3496,76,74,69,2023-11-18 10:00:00
3497,69,94,64,2023-11-18 11:00:00
3498,93,90,29,2023-11-18 01:00:00
3499,67,92,62,2023-11-18 02:00:00
3500,63,85,60,2023-11-18 04:00:00
3501,88,91,78,2023-11-19 07:00:00
3502,68,75,63,2023-11-19 07:00:00
3503,89,66,25,2023-11-19 07:00:00
3504,81,82,72,2023-11-19 07:00:00
3505,83,79,74,2023-11-19 07:00:00
3506,70,80,6,2023-11-19 07:30:00
3507,64,65,1,2023-11-19 09:00:00
3508,84,71,75,2023-11-19 10:00:00
3509,72,73,8,2023-11-19 10:30:00
3510,94,87,81,2023-11-19 08:00:00
3511,93,80,29,2023-11-19 05:30:00
3512,82,90,73,2023-11-19 06:00:00
3513,92,77,27,2023-11-20 07:00:00
3514,76,73,69,2023-11-20 08:00:00
3515,74,85,67,2023-11-21 07:00:00
3516,63,89,60,2023-11-21 07:00:00
3517,64,79,1,2023-11-21 08:00:00
3518,67,65,62,2023-11-21 08:00:00
3519,75,72,68,2023-11-21 09:00:00
3520,71,88,65,2023-11-21 10:00:00
3521,84,86,75,2023-11-21 10:00:00
3522,81,85,72,2023-11-23 07:00:00
3523,80,92,71,2023-11-23 07:00:00
3524,78,83,15,2023-11-23 07:00:00
3525,74,89,67,2023-11-23 07:00:00
3526,82,79,73,2023-11-23 07:00:00
3527,63,68,60,2023-11-23 07:00:00
3528,70,77,6,2023-11-23 07:00:00
3529,91,93,80,2023-11-23 07:30:00
3530,75,73,68,2023-11-23 09:00:00
3531,67,88,62,2023-11-23 09:00:00
3532,64,90,1,2023-11-23 09:30:00
3533,76,66,69,2023-11-23 10:00:00
3534,71,86,65,2023-11-23 10:00:00
3535,65,84,4,2023-11-23 10:00:00
3536,89,78,25,2023-11-24 01:00:00
3537,93,79,29,2023-11-24 01:00:00
3538,92,87,27,2023-11-24 02:00:00
3539,73,67,66,2023-11-24 03:00:00
3540,83,80,74,2023-11-24 03:00:00
3541,70,85,6,2023-11-24 03:00:00
3542,76,72,69,2023-11-24 03:30:00
3543,86,66,77,2023-11-24 03:30:00
3544,77,82,70,2023-11-24 06:00:00
3545,69,91,64,2023-11-25 07:30:00
3546,81,63,72,2023-11-25 08:00:00
3547,74,68,67,2023-11-25 08:00:00
3548,64,88,1,2023-11-25 08:30:00
3549,94,65,81,2023-11-25 08:30:00
3550,71,84,65,2023-11-25 10:00:00
3551,79,89,16,2023-11-25 01:00:00
3552,72,66,8,2023-11-25 04:00:00
3553,83,77,74,2023-11-26 07:00:00
3554,82,87,73,2023-11-26 07:00:00
3555,91,93,80,2023-11-26 07:30:00
3556,86,84,77,2023-11-26 10:00:00
3557,90,75,79,2023-11-26 10:00:00
3558,65,88,4,2023-11-26 10:00:00
3559,78,94,15,2023-11-26 01:00:00
3560,92,73,27,2023-11-26 02:00:00
3561,81,80,72,2023-11-26 05:00:00
3562,67,68,62,2023-11-27 08:00:00
3563,85,76,76,2023-11-27 09:00:00
3564,80,89,71,2023-11-28 07:00:00
3565,79,77,16,2023-11-28 07:00:00
3566,69,74,64,2023-11-28 07:00:00
3567,65,63,4,2023-11-28 09:00:00
3568,88,90,78,2023-11-28 09:30:00
3569,86,70,77,2023-11-28 10:30:00
3570,83,91,74,2023-11-29 07:00:00
3571,93,81,29,2023-11-29 07:00:00
3572,87,74,20,2023-11-29 07:00:00
3573,94,73,81,2023-11-29 08:00:00
3574,67,82,62,2023-11-29 08:00:00
3575,68,64,63,2023-11-29 08:00:00
3576,92,71,27,2023-11-29 08:30:00
3577,75,63,68,2023-11-29 09:00:00
3578,85,90,76,2023-11-29 09:00:00
3579,84,76,75,2023-11-29 10:00:00
3580,80,66,71,2023-11-30 07:00:00
3581,79,78,16,2023-11-30 07:30:00
3582,72,70,8,2023-11-30 10:30:00
3583,89,86,25,2023-12-01 07:00:00
3584,81,91,72,2023-12-01 07:00:00
3585,78,92,15,2023-12-01 07:00:00
3586,66,74,61,2023-12-01 07:00:00
3587,93,83,29,2023-12-01 07:00:00
3588,63,82,60,2023-12-01 07:00:00
3589,87,71,20,2023-12-01 07:00:00
3590,67,94,62,2023-12-01 08:00:00
3591,73,77,66,2023-12-01 08:00:00
3592,68,85,63,2023-12-01 08:00:00
3593,75,65,68,2023-12-01 09:00:00
3594,88,64,78,2023-12-01 09:00:00
3595,76,70,69,2023-12-01 10:00:00
3596,84,90,75,2023-12-01 10:00:00
3597,80,69,71,2023-12-02 07:00:00
3598,83,86,74,2023-12-02 07:00:00
3599,64,63,1,2023-12-02 02:00:00
3600,68,92,63,2023-12-02 03:00:00
3601,67,79,62,2023-12-02 04:30:00
3602,74,91,67,2023-12-02 06:00:00
3603,81,77,72,2023-12-03 07:00:00
3604,66,78,61,2023-12-03 07:00:00
3605,69,71,64,2023-12-03 07:00:00
3606,82,93,73,2023-12-03 07:00:00
3607,87,89,20,2023-12-03 07:00:00
3608,75,73,68,2023-12-03 09:00:00
3609,76,65,69,2023-12-03 10:00:00
3610,90,70,79,2023-12-03 10:00:00
3611,88,84,78,2023-12-03 10:00:00
3612,94,92,81,2023-12-03 02:00:00
3613,79,86,16,2023-12-03 06:00:00
3614,89,80,25,2023-12-04 07:00:00
3615,77,67,70,2023-12-04 07:00:00
3616,72,65,8,2023-12-04 08:00:00
3617,93,82,29,2023-12-05 07:00:00
3618,63,64,60,2023-12-05 07:00:00
3619,68,81,63,2023-12-05 07:30:00
3620,66,71,61,2023-12-05 07:30:00
3621,75,70,68,2023-12-05 09:00:00
3622,90,73,79,2023-12-05 10:00:00
3623,77,78,70,2023-12-06 07:00:00
3624,80,72,71,2023-12-06 07:00:00
3625,69,79,64,2023-12-06 07:00:00
3626,91,86,80,2023-12-06 07:30:00
3627,92,67,27,2023-12-06 08:30:00
3628,88,94,78,2023-12-06 09:00:00
3629,65,76,4,2023-12-06 09:00:00
3630,84,83,75,2023-12-06 10:00:00
3631,74,64,67,2023-12-07 07:00:00
3632,63,82,60,2023-12-07 07:00:00
3633,73,90,66,2023-12-07 09:00:00
3634,85,81,76,2023-12-07 09:30:00
3635,89,77,25,2023-12-08 07:00:00
3636,78,86,15,2023-12-08 07:00:00
3637,66,72,61,2023-12-08 07:00:00
3638,69,87,64,2023-12-08 07:00:00
3639,70,64,6,2023-12-08 07:00:00
3640,91,80,80,2023-12-08 07:30:00
3641,67,63,62,2023-12-08 08:00:00
3642,92,76,27,2023-12-08 08:30:00
3643,75,93,68,2023-12-08 09:00:00
3644,88,81,78,2023-12-08 09:00:00
3645,65,68,4,2023-12-08 09:00:00
3646,71,83,65,2023-12-08 10:00:00
3647,84,94,75,2023-12-08 10:00:00
3648,80,73,71,2023-12-09 07:00:00
3649,74,82,67,2023-12-09 07:00:00
3650,85,94,76,2023-12-09 09:00:00
3651,89,75,25,2023-12-09 01:00:00
3652,88,83,78,2023-12-09 04:00:00
3653,64,90,1,2023-12-09 04:00:00
3654,77,66,70,2023-12-10 07:00:00
3655,78,69,15,2023-12-10 07:00:00
3656,87,67,20,2023-12-10 07:00:00
3657,70,79,6,2023-12-10 07:00:00
3658,91,72,80,2023-12-10 07:30:00
3659,92,73,27,2023-12-10 08:00:00
3660,65,93,4,2023-12-10 09:00:00
3661,71,63,65,2023-12-10 10:00:00
3662,84,81,75,2023-12-10 10:00:00
3663,80,74,71,2023-12-10 01:00:00
3664,85,83,76,2023-12-10 04:00:00
3665,92,70,27,2023-12-11 07:00:00
3666,66,67,61,2023-12-11 07:00:00
3667,79,72,16,2023-12-11 07:00:00
3668,76,68,69,2023-12-11 08:00:00
3669,71,94,65,2023-12-11 09:00:00
3670,90,86,79,2023-12-11 10:00:00
3671,77,75,70,2023-12-12 07:00:00
3672,91,87,80,2023-12-12 07:00:00
3673,64,78,1,2023-12-12 08:00:00
3674,65,88,4,2023-12-12 09:30:00
3675,79,87,16,2023-12-13 07:00:00
3676,69,81,64,2023-12-13 07:00:00
3677,82,75,73,2023-12-13 07:00:00
3678,67,93,62,2023-12-13 08:00:00
3679,73,78,66,2023-12-13 08:00:00
3680,71,74,65,2023-12-13 10:00:00
3681,84,63,75,2023-12-13 10:00:00
3682,90,88,79,2023-12-13 10:00:00
3683,85,92,76,2023-12-13 10:00:00
3684,86,68,77,2023-12-13 10:30:00
3685,66,82,61,2023-12-14 07:00:00
3686,83,89,74,2023-12-14 07:30:00
3687,91,76,80,2023-12-14 07:30:00
3688,65,77,4,2023-12-14 10:00:00
3689,72,68,8,2023-12-14 10:30:00
3690,78,81,15,2023-12-15 07:00:00
3691,93,70,29,2023-12-15 07:00:00
3692,87,80,20,2023-12-15 07:00:00
3693,94,88,81,2023-12-15 08:00:00
3694,73,69,66,2023-12-15 08:00:00
3695,85,63,76,2023-12-15 09:00:00
3696,71,92,65,2023-12-15 10:00:00
3697,84,74,75,2023-12-15 10:00:00
3698,81,67,72,2023-12-16 07:00:00
3699,79,76,16,2023-12-16 07:00:00
3700,91,89,80,2023-12-16 07:30:00
3701,64,69,1,2023-12-16 08:00:00
3702,75,86,68,2023-12-16 09:00:00
3703,90,77,79,2023-12-16 10:00:00
3704,94,84,81,2023-12-16 02:00:00
3705,68,65,63,2023-12-17 07:00:00
3706,89,79,25,2023-12-17 07:00:00
3707,80,83,71,2023-12-17 07:00:00
3708,66,91,61,2023-12-17 07:00:00
3709,93,78,29,2023-12-17 07:00:00
3710,87,82,20,2023-12-17 07:00:00
3711,67,70,62,2023-12-17 08:00:00
3712,73,64,66,2023-12-17 08:00:00
3713,75,77,68,2023-12-17 09:00:00
3714,71,72,65,2023-12-17 10:00:00
3715,88,63,78,2023-12-17 10:00:00
3716,85,74,76,2023-12-17 10:00:00
3717,92,84,27,2023-12-17 03:00:00
3718,81,70,72,2023-12-17 06:00:00
3719,83,76,74,2023-12-18 07:00:00
3720,90,69,79,2023-12-18 08:00:00
3721,65,86,4,2023-12-18 08:00:00
3722,78,76,15,2023-12-19 07:00:00
3723,82,94,73,2023-12-19 07:00:00
3724,68,66,63,2023-12-19 07:30:00
3725,64,71,1,2023-12-19 08:00:00
3726,88,74,78,2023-12-19 09:30:00
3727,89,94,25,2023-12-20 07:00:00
3728,77,80,70,2023-12-20 07:00:00
3729,81,90,72,2023-12-20 07:00:00
3730,83,93,74,2023-12-20 07:00:00
3731,63,73,60,2023-12-20 07:00:00
3732,87,79,20,2023-12-20 07:00:00
3733,91,85,80,2023-12-20 07:30:00
3734,67,84,62,2023-12-20 08:00:00
3735,92,65,27,2023-12-20 08:30:00
3736,75,69,68,2023-12-20 09:00:00
3737,86,72,77,2023-12-20 10:30:00
3738,68,78,63,2023-12-21 07:30:00
3739,70,91,6,2023-12-21 07:30:00
3740,72,71,8,2023-12-21 10:00:00
3741,77,87,70,2023-12-22 07:00:00
3742,80,70,71,2023-12-22 07:00:00
3743,74,73,67,2023-12-22 07:00:00
3744,83,85,74,2023-12-22 07:00:00
3745,93,67,29,2023-12-22 07:00:00
3746,82,81,73,2023-12-22 07:00:00
3747,63,90,60,2023-12-22 07:00:00
3748,64,84,1,2023-12-22 08:00:00
3749,94,66,81,2023-12-22 08:00:00
3750,65,69,4,2023-12-22 09:00:00
3751,76,88,69,2023-12-22 10:00:00
3752,86,75,77,2023-12-22 10:30:00
3753,78,93,15,2023-12-23 07:00:00
3754,79,85,16,2023-12-23 07:00:00
3755,68,89,63,2023-12-23 08:00:00
3756,92,66,27,2023-12-23 08:30:00
3757,67,64,62,2023-12-23 03:00:00
3758,74,90,67,2023-12-23 03:00:00
3759,94,89,81,2023-12-24 07:00:00
3760,81,91,72,2023-12-24 07:00:00
3761,80,87,71,2023-12-24 07:00:00
3762,83,78,74,2023-12-24 07:00:00
3763,69,82,64,2023-12-24 07:00:00
3764,70,63,6,2023-12-24 07:00:00
3765,79,77,16,2023-12-24 07:30:00
3766,76,71,69,2023-12-24 08:00:00
3767,73,92,66,2023-12-24 08:00:00
3768,65,75,4,2023-12-24 09:00:00
3769,72,88,8,2023-12-24 10:00:00
3770,84,86,75,2023-12-24 10:00:00
3771,83,80,74,2023-12-28 07:00:00
3772,79,70,16,2023-12-28 07:00:00
3773,63,74,60,2023-12-28 07:00:00
3774,87,69,20,2023-12-28 07:00:00
3775,77,89,70,2023-12-28 07:30:00
3776,91,82,80,2023-12-28 07:30:00
3777,94,78,81,2023-12-28 08:00:00
3778,67,81,62,2023-12-28 08:00:00
3779,73,64,66,2023-12-28 08:00:00
3780,75,65,68,2023-12-28 09:00:00
3781,92,68,27,2023-12-28 09:00:00
3782,88,71,78,2023-12-28 09:30:00
3783,76,90,69,2023-12-28 10:00:00
3784,72,86,8,2023-12-28 10:00:00
3785,81,66,72,2023-12-29 07:00:00
3786,84,93,75,2023-12-29 10:00:00
3787,90,72,79,2023-12-29 10:00:00
3788,86,85,77,2023-12-29 10:30:00
3789,80,87,71,2023-12-30 07:00:00
3790,78,67,15,2023-12-30 07:00:00
3791,74,79,67,2023-12-30 07:00:00
3792,69,83,64,2023-12-30 07:00:00
3793,91,70,80,2023-12-30 07:30:00
3794,64,92,1,2023-12-30 08:00:00
3795,73,65,66,2023-12-30 08:00:00
3796,76,75,69,2023-12-30 10:00:00
3797,71,93,65,2023-12-30 10:00:00
3798,68,94,63,2023-12-30 03:00:00
3799,77,80,70,2023-12-30 05:00:00
3800,89,83,25,2023-12-31 07:00:00
3801,74,66,67,2023-12-31 07:00:00
3802,82,73,73,2023-12-31 07:00:00
3803,63,79,60,2023-12-31 07:00:00
3804,87,81,20,2023-12-31 07:00:00
3805,70,67,6,2023-12-31 07:00:00
3806,72,85,8,2023-12-31 10:00:00
3807,94,68,81,2023-12-31 02:00:00
3808,78,89,15,2023-12-31 05:00:00
3809,69,77,64,2023-12-31 06:00:00
3810,82,91,73,2023-12-31 06:00:00
3811,63,66,60,2024-01-01 07:00:00
3812,76,85,69,2024-01-01 08:00:00
3813,88,93,78,2024-01-01 08:00:00
3814,65,86,4,2024-01-01 08:00:00
3815,64,92,1,2024-01-01 08:00:00
3816,71,90,65,2024-01-01 03:00:00
3817,80,89,71,2024-01-03 07:00:00
3818,79,81,16,2024-01-03 07:00:00
3819,82,70,73,2024-01-03 07:00:00
3820,64,66,1,2024-01-03 08:00:00
3821,94,88,81,2024-01-03 08:00:00
3822,67,92,62,2024-01-03 08:00:00
3823,68,63,63,2024-01-03 08:00:00
3824,75,74,68,2024-01-03 09:00:00
3825,65,91,4,2024-01-03 09:00:00
3826,85,93,76,2024-01-03 09:00:00
3827,84,69,75,2024-01-03 10:00:00
3828,72,87,8,2024-01-03 10:30:00
3829,86,78,77,2024-01-03 10:30:00
3830,70,83,6,2024-01-04 07:30:00
3831,76,87,69,2024-01-04 09:00:00
3832,89,82,25,2024-01-05 07:00:00
3833,66,77,61,2024-01-05 07:00:00
3834,79,92,16,2024-01-05 07:00:00
3835,93,80,29,2024-01-05 07:00:00
3836,64,65,1,2024-01-05 08:00:00
3837,94,63,81,2024-01-05 08:00:00
3838,67,88,62,2024-01-05 08:00:00
3839,73,84,66,2024-01-05 08:00:00
3840,75,91,68,2024-01-05 09:00:00
3841,71,69,65,2024-01-05 10:00:00
3842,90,74,79,2024-01-05 10:00:00
3843,72,78,8,2024-01-05 10:30:00
3844,86,68,77,2024-01-05 10:30:00
3845,83,92,74,2024-01-06 07:00:00
3846,70,81,6,2024-01-06 07:00:00
3847,76,68,69,2024-01-06 10:00:00
3848,93,88,29,2024-01-06 01:00:00
3849,65,74,4,2024-01-06 04:00:00
3850,86,87,77,2024-01-07 07:00:00
3851,89,63,25,2024-01-07 07:00:00
3852,81,73,72,2024-01-07 07:00:00
